DailyOperation[ReportDate],DailyOperation[Shift],DailyOperation[TotalLoadMW],DailyOperation[GrossMWH],DailyOperation[NetMWH],DailyOperation[AuxMWH],DailyOperation[FuelGasTons],DailyOperation[HeatRate],DailyOperation[NetEff_Pct],DailyOperation[Group],DailyOperation[Unit],DailyOperation[AvgLoad_MW],DailyOperation[GenDay_MWH],DailyOperation[MFEQH_Hours],DailyOperation[UnitType]
2026-02-23T00:00:00,NIGHT,79953.3463,72763,71373,1390,11034,7102.802219,0.506842214,Group 4,40,162.5416667,3901,93414,ST
2026-02-22T00:00:00,NIGHT,3403,67247,65949,1298,10298,7138.878594,0.504280883,Group 3,30,152.2083333,3653,92764,ST
2026-02-22T00:00:00,NIGHT,3403,67247,65949,1298,10298,7138.878594,0.504280883,Group 1,10,157.9166667,3790,94985,ST
2026-02-22T00:00:00,NIGHT,3403,67247,65949,1298,10298,7138.878594,0.504280883,Group 2,20,170.875,4101,95471,ST
2026-02-22T00:00:00,NIGHT,3403,67247,65949,1298,10298,7138.878594,0.504280883,Group 4,40,154.0416667,3697,93366,ST
2026-02-22T00:00:00,NIGHT,3403,67247,65949,1298,10298,7138.878594,0.504280883,Group 6,60,157.4166667,3778,90712,ST
2026-02-22T00:00:00,NIGHT,3403,67247,65949,1298,10298,7138.878594,0.504280883,Group 5,50,150.0833333,3602,94753,ST
2026-02-21T00:00:00,NIGHT,2766,65673,64367,1306,10128,7184.496403,0.501078962,Group 1,10,159.6666667,3832,94985,ST
2026-02-21T00:00:00,NIGHT,2766,65673,64367,1306,10128,7184.496403,0.501078962,Group 2,20,140.1666667,3364,95471,ST
2026-02-21T00:00:00,NIGHT,2766,65673,64367,1306,10128,7184.496403,0.501078962,Group 3,30,152.375,3657,92764,ST
2026-02-21T00:00:00,NIGHT,2766,65673,64367,1306,10128,7184.496403,0.501078962,Group 4,40,157.5,3780,93366,ST
2026-02-21T00:00:00,NIGHT,2766,65673,64367,1306,10128,7184.496403,0.501078962,Group 6,60,156.5,3756,90712,ST
2026-02-21T00:00:00,NIGHT,2766,65673,64367,1306,10128,7184.496403,0.501078962,Group 5,50,152.1666667,3652,94753,ST
2026-02-20T00:00:00,NIGHT,3010,67647,66296,1351,10384,7145.030288,0.503846709,Group 3,30,147.375,3537,92740,ST
2026-02-20T00:00:00,NIGHT,3010,67647,66296,1351,10384,7145.030288,0.503846709,Group 1,10,163.4166667,3922,94961,ST
2026-02-20T00:00:00,NIGHT,3010,67647,66296,1351,10384,7145.030288,0.503846709,Group 2,20,163.1666667,3916,95447,ST
2026-02-20T00:00:00,NIGHT,3010,67647,66296,1351,10384,7145.030288,0.503846709,Group 4,40,155.1666667,3724,93342,ST
2026-02-20T00:00:00,NIGHT,3010,67647,66296,1351,10384,7145.030288,0.503846709,Group 6,60,156.2083333,3749,90688,ST
2026-02-20T00:00:00,NIGHT,3010,67647,66296,1351,10384,7145.030288,0.503846709,Group 5,50,154.375,3705,94729,ST
2026-02-19T00:00:00,NIGHT,3087,64023,62648,1375,10358,7543.178664,0.477252384,Group 3,30,151.25,3630,92716,ST
2026-02-19T00:00:00,NIGHT,3087,64023,62648,1375,10358,7543.178664,0.477252384,Group 1,10,158.5,3804,94937,ST
2026-02-19T00:00:00,NIGHT,3087,64023,62648,1375,10358,7543.178664,0.477252384,Group 2,20,167.125,4011,95423,ST
2026-02-19T00:00:00,NIGHT,3087,64023,62648,1375,10358,7543.178664,0.477252384,Group 4,40,167.0416667,4009,93318,ST
2026-02-19T00:00:00,NIGHT,3087,64023,62648,1375,10358,7543.178664,0.477252384,Group 6,60,18.625,447,90664,ST
2026-02-19T00:00:00,NIGHT,3087,64023,62648,1375,10358,7543.178664,0.477252384,Group 5,50,147.4583333,3539,94705,ST
2026-02-18T00:00:00,NIGHT,2882,66827,65456,1371,10810,7526.616402,0.478302574,Group 2,20,174.375,4185,95399,ST
2026-02-18T00:00:00,NIGHT,2882,66827,65456,1371,10810,7526.616402,0.478302574,Group 3,30,153.75,3690,92692,ST
2026-02-18T00:00:00,NIGHT,2882,66827,65456,1371,10810,7526.616402,0.478302574,Group 1,10,174.625,4191,94913,ST
2026-02-18T00:00:00,NIGHT,2882,66827,65456,1371,10810,7526.616402,0.478302574,Group 5,50,155.5833333,3734,94681,ST
2026-02-18T00:00:00,NIGHT,2882,66827,65456,1371,10810,7526.616402,0.478302574,Group 6,60,0,0,90661,ST
2026-02-18T00:00:00,NIGHT,2882,66827,65456,1371,10810,7526.616402,0.478302574,Group 4,40,159.4166667,3826,93294,ST
2026-02-17T00:00:00,NIGHT,2752,67225,65900,1325,10880,7485.307657,0.480942156,Group 2,20,179.4583333,4307,95375,ST
2026-02-17T00:00:00,NIGHT,2752,67225,65900,1325,10880,7485.307657,0.480942156,Group 3,30,146.0416667,3505,92668,ST
2026-02-17T00:00:00,NIGHT,2752,67225,65900,1325,10880,7485.307657,0.480942156,Group 1,10,180.125,4323,94889,ST
2026-02-17T00:00:00,NIGHT,2752,67225,65900,1325,10880,7485.307657,0.480942156,Group 4,40,163.25,3918,93270,ST
2026-02-17T00:00:00,NIGHT,2752,67225,65900,1325,10880,7485.307657,0.480942156,Group 6,60,0,0,90661,ST
2026-02-17T00:00:00,NIGHT,2752,67225,65900,1325,10880,7485.307657,0.480942156,Group 5,50,161.1666667,3868,94657,ST
2026-02-16T00:00:00,NIGHT,3238,70681,69312,1369,11312,7400.106362,0.486479494,Group 1,10,185.875,4461,94865,ST
2026-02-16T00:00:00,NIGHT,3238,70681,69312,1369,11312,7400.106362,0.486479494,Group 2,20,184.8333333,4436,95351,ST
2026-02-16T00:00:00,NIGHT,3238,70681,69312,1369,11312,7400.106362,0.486479494,Group 5,50,179.75,4314,94633,ST
2026-02-16T00:00:00,NIGHT,3238,70681,69312,1369,11312,7400.106362,0.486479494,Group 6,60,0,0,90661,ST
2026-02-16T00:00:00,NIGHT,3238,70681,69312,1369,11312,7400.106362,0.486479494,Group 4,40,168.9583333,4055,93246,ST
2026-02-16T00:00:00,NIGHT,3238,70681,69312,1369,11312,7400.106362,0.486479494,Group 3,30,152.1666667,3652,92644,ST
2026-02-15T00:00:00,NIGHT,3295,73260,71814,1446,11710,7390.402827,0.487118238,Group 1,10,176.375,4233,94841,ST
2026-02-15T00:00:00,NIGHT,3295,73260,71814,1446,11710,7390.402827,0.487118238,Group 2,20,183.7083333,4409,95327,ST
2026-02-15T00:00:00,NIGHT,3295,73260,71814,1446,11710,7390.402827,0.487118238,Group 3,30,162.0833333,3890,92620,ST
2026-02-15T00:00:00,NIGHT,3295,73260,71814,1446,11710,7390.402827,0.487118238,Group 4,40,188.25,4518,93222,ST
2026-02-15T00:00:00,NIGHT,3295,73260,71814,1446,11710,7390.402827,0.487118238,Group 6,60,0,0,90661,ST
2026-02-15T00:00:00,NIGHT,3295,73260,71814,1446,11710,7390.402827,0.487118238,Group 5,50,185.9166667,4462,94609,ST
2026-02-14T00:00:00,NIGHT,3209,69029,67646,1383,11120,7451.416542,0.483129614,Group 1,10,181.2916667,4351,94817,ST
2026-02-14T00:00:00,NIGHT,3209,69029,67646,1383,11120,7451.416542,0.483129614,Group 2,20,180.4583333,4331,95303,ST
2026-02-14T00:00:00,NIGHT,3209,69029,67646,1383,11120,7451.416542,0.483129614,Group 3,30,151.5833333,3638,92596,ST
2026-02-14T00:00:00,NIGHT,3209,69029,67646,1383,11120,7451.416542,0.483129614,Group 4,40,180.4583333,4331,93198,ST
2026-02-14T00:00:00,NIGHT,3209,69029,67646,1383,11120,7451.416542,0.483129614,Group 6,60,0,0,90661,ST
2026-02-14T00:00:00,NIGHT,3209,69029,67646,1383,11120,7451.416542,0.483129614,Group 5,50,168.375,4041,94585,ST
2026-02-13T00:00:00,NIGHT,2518,64022,62684,1338,10432,7531.796159,0.477973637,Group 4,40,162.2916667,3895,93174,ST
2026-02-13T00:00:00,NIGHT,2518,64022,62684,1338,10432,7531.796159,0.477973637,Group 6,60,0,0,90661,ST
2026-02-13T00:00:00,NIGHT,2518,64022,62684,1338,10432,7531.796159,0.477973637,Group 5,50,170.25,4086,94561,ST
2026-02-13T00:00:00,NIGHT,2518,64022,62684,1338,10432,7531.796159,0.477973637,Group 3,30,154.7916667,3715,92572,ST
2026-02-13T00:00:00,NIGHT,2518,64022,62684,1338,10432,7531.796159,0.477973637,Group 2,20,167,4008,95279,ST
2026-02-13T00:00:00,NIGHT,2518,64022,62684,1338,10432,7531.796159,0.477973637,Group 1,10,166.25,3990,94793,ST
2026-02-12T00:00:00,NIGHT,3143,65389,63998,1391,10432,7408.663021,0.485917633,Group 1,10,167.5833333,4022,94769,ST
2026-02-12T00:00:00,NIGHT,3143,65389,63998,1391,10432,7408.663021,0.485917633,Group 2,20,164.4583333,3947,95255,ST
2026-02-12T00:00:00,NIGHT,3143,65389,63998,1391,10432,7408.663021,0.485917633,Group 3,30,152.75,3666,92548,ST
2026-02-12T00:00:00,NIGHT,3143,65389,63998,1391,10432,7408.663021,0.485917633,Group 4,40,169.2916667,4063,93150,ST
2026-02-12T00:00:00,NIGHT,3143,65389,63998,1391,10432,7408.663021,0.485917633,Group 6,60,47.04166667,1129,90661,ST
2026-02-12T00:00:00,NIGHT,3143,65389,63998,1391,10432,7408.663021,0.485917633,Group 5,50,173.875,4173,94537,ST
2026-02-10T00:00:00,NIGHT,2813,71146,69838,1308,10874,7087.098095,0.507965313,Group 3,30,154.4166667,3706,92500,ST
2026-02-10T00:00:00,NIGHT,2813,71146,69838,1308,10874,7087.098095,0.507965313,Group 1,10,172,4128,94721,ST
2026-02-10T00:00:00,NIGHT,2813,71146,69838,1308,10874,7087.098095,0.507965313,Group 2,20,172,4128,95207,ST
2026-02-10T00:00:00,NIGHT,2813,71146,69838,1308,10874,7087.098095,0.507965313,Group 4,40,164.5416667,3949,93102,ST
2026-02-10T00:00:00,NIGHT,2813,71146,69838,1308,10874,7087.098095,0.507965313,Group 5,50,166.0833333,3986,94489,ST
2026-02-10T00:00:00,NIGHT,2813,71146,69838,1308,10874,7087.098095,0.507965313,Group 6,60,160.375,3849,90626,ST
2026-02-09T00:00:00,NIGHT,79953.3463,67278,65977,1301,10332,7136.702459,0.504434649,Group 2,20,175.0833333,4202,95183,ST
2026-02-09T00:00:00,NIGHT,79953.3463,67278,65977,1301,10332,7136.702459,0.504434649,Group 3,30,120.2083333,2885,92476,ST
2026-02-09T00:00:00,NIGHT,79953.3463,67278,65977,1301,10332,7136.702459,0.504434649,Group 1,10,157.0416667,3769,94697,ST
2026-02-09T00:00:00,NIGHT,79953.3463,67278,65977,1301,10332,7136.702459,0.504434649,Group 4,40,171.125,4107,93078,ST
2026-02-09T00:00:00,NIGHT,79953.3463,67278,65977,1301,10332,7136.702459,0.504434649,Group 6,60,158.5,3804,90602,ST
2026-02-09T00:00:00,NIGHT,79953.3463,67278,65977,1301,10332,7136.702459,0.504434649,Group 5,50,165.2083333,3965,94465,ST
2026-02-08T00:00:00,NIGHT,3039,65601,64319,1282,10136,7168.896611,0.502169329,Group 2,20,158.5416667,3805,95159,ST
2026-02-08T00:00:00,NIGHT,3039,65601,64319,1282,10136,7168.896611,0.502169329,Group 3,30,145.5416667,3493,92452,ST
2026-02-08T00:00:00,NIGHT,3039,65601,64319,1282,10136,7168.896611,0.502169329,Group 1,10,158.625,3807,94673,ST
2026-02-08T00:00:00,NIGHT,3039,65601,64319,1282,10136,7168.896611,0.502169329,Group 5,50,163.375,3921,94441,ST
2026-02-08T00:00:00,NIGHT,3039,65601,64319,1282,10136,7168.896611,0.502169329,Group 6,60,156.4583333,3755,90578,ST
2026-02-08T00:00:00,NIGHT,3039,65601,64319,1282,10136,7168.896611,0.502169329,Group 4,40,161.7083333,3881,93054,ST
2026-02-07T00:00:00,NIGHT,2458,68529,67294,1235,10478,7078.917119,0.508552359,Group 2,20,164.4583333,3947,95135,ST
2026-02-07T00:00:00,NIGHT,2458,68529,67294,1235,10478,7078.917119,0.508552359,Group 3,30,152.0833333,3650,92428,ST
2026-02-07T00:00:00,NIGHT,2458,68529,67294,1235,10478,7078.917119,0.508552359,Group 1,10,170.625,4095,94649,ST
2026-02-07T00:00:00,NIGHT,2458,68529,67294,1235,10478,7078.917119,0.508552359,Group 4,40,164.4583333,3947,93030,ST
2026-02-07T00:00:00,NIGHT,2458,68529,67294,1235,10478,7078.917119,0.508552359,Group 6,60,161.7083333,3881,90554,ST
2026-02-07T00:00:00,NIGHT,2458,68529,67294,1235,10478,7078.917119,0.508552359,Group 5,50,155.9583333,3743,94417,ST
2026-02-06T00:00:00,NIGHT,2972,66989,65776,1213,10304,7133.142009,0.504686433,Group 1,10,163.4166667,3922,94625,ST
2026-02-06T00:00:00,NIGHT,2972,66989,65776,1213,10304,7133.142009,0.504686433,Group 2,20,166.5416667,3997,95111,ST
2026-02-06T00:00:00,NIGHT,2972,66989,65776,1213,10304,7133.142009,0.504686433,Group 3,30,152.4583333,3659,92404,ST
2026-02-06T00:00:00,NIGHT,2972,66989,65776,1213,10304,7133.142009,0.504686433,Group 4,40,160.375,3849,93006,ST
2026-02-06T00:00:00,NIGHT,2972,66989,65776,1213,10304,7133.142009,0.504686433,Group 6,60,155.5833333,3734,90530,ST
2026-02-06T00:00:00,NIGHT,2972,66989,65776,1213,10304,7133.142009,0.504686433,Group 5,50,156.125,3747,94393,ST
2026-02-05T00:00:00,NIGHT,2614,64788,63495,1293,9916,7124.371532,0.505307729,Group 1,10,168.875,4053,94601,ST
2026-02-05T00:00:00,NIGHT,2614,64788,63495,1293,9916,7124.371532,0.505307729,Group 2,20,149.9166667,3598,95087,ST
2026-02-05T00:00:00,NIGHT,2614,64788,63495,1293,9916,7124.371532,0.505307729,Group 3,30,135.4583333,3251,92380,ST
2026-02-05T00:00:00,NIGHT,2614,64788,63495,1293,9916,7124.371532,0.505307729,Group 6,60,157.75,3786,90506,ST
2026-02-05T00:00:00,NIGHT,2614,64788,63495,1293,9916,7124.371532,0.505307729,Group 4,40,160.875,3861,92982,ST
2026-02-05T00:00:00,NIGHT,2614,64788,63495,1293,9916,7124.371532,0.505307729,Group 5,50,151.375,3633,94369,ST
2026-02-04T00:00:00,NIGHT,2900,63044,61753,1291,9764,7213.055586,0.499095003,Group 2,20,159.5,3828,95063,ST
2026-02-04T00:00:00,NIGHT,2900,63044,61753,1291,9764,7213.055586,0.499095003,Group 3,30,139.5833333,3350,92356,ST
2026-02-04T00:00:00,NIGHT,2900,63044,61753,1291,9764,7213.055586,0.499095003,Group 1,10,155.8333333,3740,94577,ST
2026-02-04T00:00:00,NIGHT,2900,63044,61753,1291,9764,7213.055586,0.499095003,Group 5,50,137.0833333,3290,94345,ST
2026-02-04T00:00:00,NIGHT,2900,63044,61753,1291,9764,7213.055586,0.499095003,Group 6,60,154.3333333,3704,90482,ST
2026-02-04T00:00:00,NIGHT,2900,63044,61753,1291,9764,7213.055586,0.499095003,Group 4,40,163.1666667,3916,92958,ST
2026-02-03T00:00:00,NIGHT,2655,65787,64471,1316,9976,7042.943661,0.511149907,Group 3,30,147.6666667,3544,92332,ST
2026-02-03T00:00:00,NIGHT,2655,65787,64471,1316,9976,7042.943661,0.511149907,Group 1,10,154.7083333,3713,94553,ST
2026-02-03T00:00:00,NIGHT,2655,65787,64471,1316,9976,7042.943661,0.511149907,Group 2,20,157,3768,95039,ST
2026-02-03T00:00:00,NIGHT,2655,65787,64471,1316,9976,7042.943661,0.511149907,Group 6,60,160.1666667,3844,90458,ST
2026-02-03T00:00:00,NIGHT,2655,65787,64471,1316,9976,7042.943661,0.511149907,Group 4,40,155.75,3738,92934,ST
2026-02-03T00:00:00,NIGHT,2655,65787,64471,1316,9976,7042.943661,0.511149907,Group 5,50,164.2083333,3941,94321,ST
2026-02-02T00:00:00,NIGHT,3189,72300,70994,1306,10712,7073.203279,0.508963175,Group 3,30,162.6666667,3904,92284,ST
2026-02-02T00:00:00,NIGHT,3189,72300,70994,1306,10712,7073.203279,0.508963175,Group 1,10,161.8333333,3884,94505,ST
2026-02-02T00:00:00,NIGHT,3189,72300,70994,1306,10712,7073.203279,0.508963175,Group 2,20,172.7083333,4145,94991,ST
2026-02-02T00:00:00,NIGHT,3189,72300,70994,1306,10712,7073.203279,0.508963175,Group 4,40,168.4583333,4043,92886,ST
2026-02-02T00:00:00,NIGHT,3189,72300,70994,1306,10712,7073.203279,0.508963175,Group 6,60,164.4583333,3947,90410,ST
2026-02-02T00:00:00,NIGHT,3189,72300,70994,1306,10712,7073.203279,0.508963175,Group 5,50,168.75,4050,94273,ST
2026-01-31T00:00:00,NIGHT,2975,65721,64498,1223,9972,6964.660758,0.516895241,Group 3,30,139.75,3354,92260,ST
2026-01-31T00:00:00,NIGHT,2975,65721,64498,1223,9972,6964.660758,0.516895241,Group 1,10,155.0833333,3722,94481,ST
2026-01-31T00:00:00,NIGHT,2975,65721,64498,1223,9972,6964.660758,0.516895241,Group 2,20,159.875,3837,94967,ST
2026-01-31T00:00:00,NIGHT,2975,65721,64498,1223,9972,6964.660758,0.516895241,Group 4,40,164.7916667,3955,92862,ST
2026-01-31T00:00:00,NIGHT,2975,65721,64498,1223,9972,6964.660758,0.516895241,Group 5,50,162.9583333,3911,94249,ST
2026-01-31T00:00:00,NIGHT,2975,65721,64498,1223,9972,6964.660758,0.516895241,Group 6,60,159.875,3837,90386,ST
2026-01-30T00:00:00,NIGHT,2907,61932,60709,1223,9504,7052.084207,0.510487381,Group 2,20,151.1666667,3628,94943,ST
2026-01-30T00:00:00,NIGHT,2907,61932,60709,1223,9504,7052.084207,0.510487381,Group 3,30,137.7916667,3307,92236,ST
2026-01-30T00:00:00,NIGHT,2907,61932,60709,1223,9504,7052.084207,0.510487381,Group 1,10,152.625,3663,94457,ST
2026-01-30T00:00:00,NIGHT,2907,61932,60709,1223,9504,7052.084207,0.510487381,Group 4,40,159.8333333,3836,92838,ST
2026-01-30T00:00:00,NIGHT,2907,61932,60709,1223,9504,7052.084207,0.510487381,Group 6,60,152.7916667,3667,90362,ST
2026-01-30T00:00:00,NIGHT,2907,61932,60709,1223,9504,7052.084207,0.510487381,Group 5,50,153.7083333,3689,94225,ST
2026-01-29T00:00:00,NIGHT,2347,62292,61090,1202,9628,7099.538154,0.507075238,Group 2,20,152.6666667,3664,94919,ST
2026-01-29T00:00:00,NIGHT,2347,62292,61090,1202,9628,7099.538154,0.507075238,Group 3,30,141.1666667,3388,92212,ST
2026-01-29T00:00:00,NIGHT,2347,62292,61090,1202,9628,7099.538154,0.507075238,Group 1,10,153.5833333,3686,94433,ST
2026-01-29T00:00:00,NIGHT,2347,62292,61090,1202,9628,7099.538154,0.507075238,Group 5,50,154.7916667,3715,94201,ST
2026-01-29T00:00:00,NIGHT,2347,62292,61090,1202,9628,7099.538154,0.507075238,Group 6,60,150.625,3615,90338,ST
2026-01-29T00:00:00,NIGHT,2347,62292,61090,1202,9628,7099.538154,0.507075238,Group 4,40,159,3816,92814,ST
2026-01-28T00:00:00,NIGHT,2724,66448,65230,1218,10174,7026.002502,0.512382397,Group 3,30,147.9583333,3551,92188,ST
2026-01-28T00:00:00,NIGHT,2724,66448,65230,1218,10174,7026.002502,0.512382397,Group 1,10,152.25,3654,94409,ST
2026-01-28T00:00:00,NIGHT,2724,66448,65230,1218,10174,7026.002502,0.512382397,Group 2,20,155.5,3732,94895,ST
2026-01-28T00:00:00,NIGHT,2724,66448,65230,1218,10174,7026.002502,0.512382397,Group 5,50,167.6666667,4024,94177,ST
2026-01-28T00:00:00,NIGHT,2724,66448,65230,1218,10174,7026.002502,0.512382397,Group 4,40,168.125,4035,92790,ST
2026-01-28T00:00:00,NIGHT,2724,66448,65230,1218,10174,7026.002502,0.512382397,Group 6,60,161.2916667,3871,90314,ST
2026-01-27T00:00:00,NIGHT,2679,65247,64029,1218,10194,7171.864095,0.501961548,Group 3,30,156,3738,92164,ST
2026-01-27T00:00:00,NIGHT,2679,65247,64029,1218,10194,7171.864095,0.501961548,Group 1,10,97,2339,94385,ST
2026-01-27T00:00:00,NIGHT,2679,65247,64029,1218,10194,7171.864095,0.501961548,Group 2,20,182,4377,94871,ST
2026-01-27T00:00:00,NIGHT,2679,65247,64029,1218,10194,7171.864095,0.501961548,Group 4,40,162,3897,92766,ST
2026-01-27T00:00:00,NIGHT,2679,65247,64029,1218,10194,7171.864095,0.501961548,Group 5,50,169,4067,94153,ST
2026-01-27T00:00:00,NIGHT,2679,65247,64029,1218,10194,7171.864095,0.501961548,Group 6,60,146,3493,90290,ST
2026-01-26T00:00:00,NIGHT,2776,65217,63999,1218,9888,6959.842484,0.517253086,Group 3,30,119.0416667,2857,92140,ST
2026-01-26T00:00:00,NIGHT,2776,65217,63999,1218,9888,6959.842484,0.517253086,Group 1,10,161.25,3870,94365,ST
2026-01-26T00:00:00,NIGHT,2776,65217,63999,1218,9888,6959.842484,0.517253086,Group 2,20,162.5833333,3902,94847,ST
2026-01-26T00:00:00,NIGHT,2776,65217,63999,1218,9888,6959.842484,0.517253086,Group 5,50,158.0833333,3794,94129,ST
2026-01-26T00:00:00,NIGHT,2776,65217,63999,1218,9888,6959.842484,0.517253086,Group 6,60,158.125,3795,90266,ST
2026-01-26T00:00:00,NIGHT,2776,65217,63999,1218,9888,6959.842484,0.517253086,Group 4,40,161.0833333,3866,92742,ST
2026-01-25T00:00:00,NIGHT,2905,68459,67230,1229,10444,6997.902591,0.514439856,Group 3,30,152.375,3657,92116,ST
2026-01-25T00:00:00,NIGHT,2905,68459,67230,1229,10444,6997.902591,0.514439856,Group 1,10,171.0833333,4106,94341,ST
2026-01-25T00:00:00,NIGHT,2905,68459,67230,1229,10444,6997.902591,0.514439856,Group 2,20,160.9583333,3863,94823,ST
2026-01-25T00:00:00,NIGHT,2905,68459,67230,1229,10444,6997.902591,0.514439856,Group 5,50,159.8333333,3836,94105,ST
2026-01-25T00:00:00,NIGHT,2905,68459,67230,1229,10444,6997.902591,0.514439856,Group 6,60,155.9166667,3742,90242,ST
2026-01-25T00:00:00,NIGHT,2905,68459,67230,1229,10444,6997.902591,0.514439856,Group 4,40,170.7083333,4097,92718,ST
2026-01-24T00:00:00,NIGHT,2908,69371,68191,1180,10912,7209.671423,0.499329274,Group 3,30,161.1666667,3868,92092,ST
2026-01-24T00:00:00,NIGHT,2908,69371,68191,1180,10912,7209.671423,0.499329274,Group 2,20,186.7083333,4481,94799,ST
2026-01-24T00:00:00,NIGHT,2908,69371,68191,1180,10912,7209.671423,0.499329274,Group 5,50,168.5833333,4046,94081,ST
2026-01-24T00:00:00,NIGHT,2908,69371,68191,1180,10912,7209.671423,0.499329274,Group 6,60,53.33333333,1280,90218,ST
2026-01-24T00:00:00,NIGHT,2908,69371,68191,1180,10912,7209.671423,0.499329274,Group 4,40,174.6666667,4192,92694,ST
2026-01-24T00:00:00,NIGHT,2908,69371,68191,1180,10912,7209.671423,0.499329274,Group 1,10,177.9583333,4271,94317,ST
